Frame Number,Timecode,adaptive_ratio (w=2),content_val,delta_edges,delta_hue,delta_lum,delta_sat
1258,00:00:20.958,0.7382827255557171,0.06950280112044818,0.07533482142857142,0.13734243697478993,0.006269695378151261,0.06489627100840337
1259,00:00:20.975,0.6010767850275606,0.05130646008403362,0.016741071428571428,0.09640887605042017,0.005449054621848739,0.052061449579831935
1260,00:00:20.992,1.1920351601040449,0.07270877100840335,0.008370535714285714,0.13977153361344538,0.021697741596638655,0.05665703781512605
1261,00:00:21.008,1.1772706935123045,0.07197566526610645,0.008370535714285714,0.13934480042016806,0.02068014705882353,0.055902048319327734
1262,00:00:21.025,0.6029250692610011,0.05119704131652661,0.016741071428571428,0.09631039915966387,0.0054162289915966385,0.05186449579831933
1263,00:00:21.042,0.7407147657870898,0.06933867296918768,0.07533482142857142,0.1372439600840336,0.006105567226890756,0.06466649159663866
1264,00:00:21.058,1.5927865441303972,0.12563462885154061,0.04185267857142857,0.31361607142857145,0.015789128151260504,0.047498686974789914
1265,00:00:21.075,1.592841784004994,0.12563462885154061,0.04185267857142857,0.31361607142857145,0.015789128151260504,0.047498686974789914
1266,00:00:21.092,0.7407797065871763,0.06933867296918768,0.07533482142857142,0.1372439600840336,0.006105567226890756,0.06466649159663866
1267,00:00:21.108,0.6041781020955087,0.051186099439775916,0.016741071428571428,0.09631039915966387,0.005383403361344538,0.05186449579831933
1268,00:00:21.125,1.181193587498316,0.07195378151260505,0.008370535714285714,0.13931197478991597,0.020647321428571428,0.055902048319327734
1269,00:00:21.142,1.181193587498316,0.07195378151260505,0.008370535714285714,0.13931197478991597,0.020647321428571428,0.055902048319327734
1270,00:00:21.158,0.6041781020955087,0.051186099439775916,0.016741071428571428,0.09631039915966387,0.005383403361344538,0.05186449579831933
1271,00:00:21.175,0.22847150866187155,0.06933867296918768,0.07533482142857142,0.1372439600840336,0.006105567226890756,0.06466649159663866
1272,00:00:21.192,0.29945296760185947,0.12563462885154061,0.04185267857142857,0.31361607142857145,0.015789128151260504,0.047498686974789914
1273,00:00:21.208,2.697883533153902,0.9651829481792716,3.7332589285714284,1.5389968487394958,0.21776523109243698,1.1387867647058822
1274,00:00:21.225,0.88031930027069,0.5924807422969188,0.8370535714285714,1.0341058298319328,0.09246980042016807,0.6508665966386554
1275,00:00:21.242,0.36399755548507373,0.6435683648459384,0.32645089285714285,1.0275078781512605,0.09998686974789917,0.8032103466386554
1276,00:00:21.258,0.6326018061121611,0.9577315301120448,2.9799107142857144,1.5343356092436975,0.21576286764705882,1.123096113445378
1277,00:00:21.275,9.265947268884192,4.556832107843138,7.424665178571429,7.146664915966387,0.9675682773109243,5.556263130252101
1278,00:00:21.292,0.18438225308345957,0.2629442401960784,1.69921875,0.30600052521008403,0.10707720588235294,0.37575498949579833
1279,00:00:21.308,0.08226830596670509,0.10288646708683474,1.6741071428571428,0.13202468487394958,0.05675551470588235,0.11987920168067227
1280,00:00:21.325,0.5568998772575838,0.08687850140056023,1.7159598214285714,0.0701155462184874,0.06095719537815126,0.12956276260504201
1281,00:00:21.342,0.8917852506173152,0.09582895658263303,0.016741071428571428,0.1566439075630252,0.023601628151260504,0.10724133403361344
1282,00:00:21.358,1.960947566656755,0.16235556722689076,0.2845982142857143,0.16524422268907563,0.10326943277310924,0.2185530462184874
1283,00:00:21.375,0.6919666780338092,0.07770920868347339,0.46875,0.0818014705882353,0.06906512605042017,0.0822610294117647
1284,00:00:21.392,0.6681647940074905,0.07076111694677871,0.6863839285714286,0.06420693277310924,0.06959033613445378,0.07848608193277311
1285,00:00:21.408,1.820380108484121,0.12026216736694678,0.4771205357142857,0.16435793067226892,0.07497373949579832,0.12145483193277311
1286,00:00:21.425,0.9056958308866705,0.06328781512605042,0.06696428571428571,0.09913340336134453,0.046612394957983194,0.04411764705882353
1287,00:00:21.442,0.8158823279343622,0.05249912464985995,0.008370535714285714,0.08836659663865547,0.047170430672268907,0.02196034663865546
1288,00:00:21.458,0.7474999999999999,0.03598783263305322,0.12555803571428573,0.03558298319327731,0.0626969537815126,0.009683560924369748
1289,00:00:21.475,0.5934377010508256,0.037847951680672266,0.16741071428571427,0.03985031512605042,0.06013655462184874,0.013556985294117647
1290,00:00:21.492,0.46770484263092194,0.038942139355742304,0.033482142857142856,0.07717305672268908,0.010405724789915966,0.02924763655462185
1291,00:00:21.509,1.720837634567173,0.12768075980392157,0.30970982142857145,0.22492121848739496,0.0935202205882353,0.06460084033613446
1292,00:00:21.525,1.7847889833339525,0.13153230042016809,0.24274553571428573,0.23933167016806722,0.09279805672268908,0.0624671743697479
1293,00:00:21.542,1.0365716849899034,0.08846507352941176,0.26785714285714285,0.16619616596638656,0.07224921218487394,0.02694984243697479
1294,00:00:21.559,0.5073593678984721,0.039697128851540614,0.17578125,0.04776129201680672,0.06725971638655462,0.0040703781512605045
1295,00:00:21.575,0.6897716164578335,0.04246542366946779,0.22600446428571427,0.06949185924369748,0.05278361344537815,0.005120798319327731
1296,00:00:21.592,0.9869046982735583,0.0505077030812325,0.21763392857142858,0.09027048319327731,0.05042016806722689,0.010832457983193277
1297,00:00:21.609,1.2724276444535996,0.06758797268907563,0.41015625,0.0973936449579832,0.07500656512605042,0.030363707983193277
1298,00:00:21.625,0.9006634391249777,0.05496104691876751,0.17578125,0.07740283613445378,0.04933692226890756,0.03814338235294118
1299,00:00:21.642,1.0580795622729513,0.06453518907563024,0.10044642857142858,0.09946165966386554,0.05698529411764706,0.03715861344537815
1300,00:00:21.659,0.551064455999215,0.06146052170868347,0.3599330357142857,0.06683298319327731,0.06814600840336134,0.04940257352941176
1301,00:00:21.675,0.3671568791665272,0.05996148459383754,0.15904017857142858,0.07641806722689076,0.056361607142857144,0.047104779411764705
1302,00:00:21.692,1.6770286775963805,0.2666644782913165,0.7366071428571429,0.46192226890756305,0.10619091386554622,0.23188025210084034
1303,00:00:21.709,1.262661205879624,0.26059173669467783,0.6780133928571429,0.43231355042016806,0.07116596638655462,0.2782956932773109
1304,00:00:21.725,0.23855322646937938,0.2540266106442577,0.9207589285714286,0.40871192226890757,0.08002888655462184,0.2733390231092437
1305,00:00:21.742,0.2345033176770759,0.24487920168067226,0.99609375,0.40349264705882354,0.1016281512605042,0.22951680672268907
1306,00:00:21.759,17.627687670247926,3.4873183648459385,6.688058035714286,5.914620535714286,0.8058692226890757,3.741465336134454
1307,00:00:21.775,0.1774445347183132,0.1750481442577031,0.46875,0.20187762605042017,0.11134453781512606,0.21192226890756302
1308,00:00:21.792,0.12295436635862168,0.1173735119047619,0.49386160714285715,0.16921612394957983,0.053374474789915964,0.12952993697478993
1309,00:00:21.809,0.7858894884716587,0.09640887605042019,0.016741071428571428,0.18415178571428573,0.04188550420168067,0.06318933823529412
1310,00:00:21.825,0.5960214231063503,0.059666053921568624,0.08370535714285714,0.08291754201680672,0.03574711134453781,0.060333508403361345
1311,00:00:21.842,2.1697353772373043,0.13861169467787116,0.05022321428571429,0.3114167542016807,0.03857011554621849,0.06584821428571429
1312,00:00:21.859,0.46238512784053504,0.04803483893557423,0.008370535714285714,0.09329044117647059,0.019662552521008403,0.031151523109243698
1313,00:00:21.875,0.407579239474483,0.05142682072829132,0.025111607142857144,0.07520351890756302,0.024061186974789917,0.05501575630252101
1314,00:00:21.892,2.299150485436893,0.16583508403361344,0.033482142857142856,0.2863379726890756,0.04480698529411765,0.16636029411764705
1315,00:00:21.909,2.015282656719661,0.15222338935574228,0.033482142857142856,0.24842436974789917,0.0467765231092437,0.16146927521008403
1316,00:00:21.925,0.2978102189781022,0.036830357142857144,0.033482142857142856,0.048188025210084036,0.019892331932773108,0.04241071428571429
1317,00:00:21.942,0.4414618207409642,0.04804578081232493,0.008370535714285714,0.05754332983193277,0.03617384453781513,0.05042016806722689
1318,00:00:21.959,2.286186770428016,0.128577993697479,0.016741071428571428,0.2933298319327731,0.03719143907563025,0.05521271008403361
1319,00:00:21.975,2.129571888146498,0.1177017682072829,0.016741071428571428,0.2743894432773109,0.030232405462184874,0.04848345588235294
1320,00:00:21.992,0.22536142090045436,0.022387079831932773,0.0,0.049074317226890755,0.002823004201680672,0.01526391806722689
1321,00:00:22.009,0.1718606880391948,0.022069765406162466,0.0,0.03459821428571429,0.008304884453781513,0.023306197478991597
1322,00:00:22.025,1.568184085392212,0.1290047268907563,0.033482142857142856,0.23407956932773108,0.016248686974789917,0.13668592436974789
1323,00:00:22.042,1.6592064729243219,0.24457282913165268,0.17578125,0.37329306722689076,0.12680540966386555,0.23362001050420167
1324,00:00:22.059,0.1591265007830172,0.04002538515406162,0.016741071428571428,0.07182247899159663,0.012605042016806723,0.03564863445378151
1325,00:00:22.075,1.5855553862562852,0.3985140931372549,0.7198660714285714,0.34785320378151263,0.6506368172268907,0.19705225840336135
1326,00:00:22.092,0.7599506133361758,0.23403580182072828,0.18415178571428573,0.4337578781512605,0.056427258403361345,0.21192226890756302
1327,00:00:22.109,1.6801253965855867,0.48672750350140054,0.5859375,0.8901326155462185,0.12995667016806722,0.44009322478991597
1328,00:00:22.125,0.93976974484106,0.3065804446778711,0.6361607142857143,0.4512539390756303,0.1016281512605042,0.36685924369747897
1329,00:00:22.142,0.6439403052100624,0.2196581757703081,0.52734375,0.3548450630252101,0.05550814075630252,0.24862132352941177
1330,00:00:22.159,1.216043805612594,0.3644957983193277,0.7533482142857143,0.5893513655462185,0.11026129201680672,0.393874737394958
1331,00:00:22.175,0.14853642040360507,0.2066592261904762,0.20926339285714285,0.29030987394957986,0.03715861344537815,0.29250919117647056
1332,00:00:22.192,0.3520259841689963,0.46605829831932777,0.7198660714285714,0.7564009978991597,0.08350840336134453,0.558265493697479
1333,00:00:22.209,0.7858748782292462,4.51500131302521,6.026785714285714,5.345489758403361,3.369485294117647,4.830028886554622
1334,00:00:22.225,0.01924571623797645,0.20956976540616246,1.0044642857142858,0.30219275210084034,0.03653492647058824,0.2899816176470588
1335,00:00:22.242,2.1074685581761785,22.098476890756302,33.69140625,17.11328125,31.618303571428573,17.563845850840337
1336,00:00:22.259,1.17736115473693,16.477120535714285,27.907366071428573,13.130383403361344,20.26608455882353,16.034893644957982
1337,00:00:22.275,1.313312233513449,20.741476278011206,31.891741071428573,20.192391018907564,18.115119485294116,23.916918329831933
1338,00:00:22.292,0.8689510947673309,12.93031118697479,30.929129464285715,12.040769432773109,13.378446691176471,13.371717436974789
1339,00:00:22.309,0.8672640617238188,11.667115283613446,31.448102678571427,10.36203387605042,11.301634716386555,13.337677258403362
1340,00:00:22.326,1.009235794524662,10.635755864845938,52.79296875,9.942456670168067,8.6898306197479,13.274980304621849
1341,00:00:22.342,0.9993665879456106,9.50358893557423,33.641183035714285,9.0531118697479,7.2205554096638656,12.237099527310924
1342,00:00:22.359,0.9375133160276725,8.052685136554622,17.301897321428573,7.46687893907563,5.7717962184873945,10.91938025210084
1343,00:00:22.376,1.0145736913515848,7.682893469887955,16.690848214285715,6.983160451680672,4.97327993697479,11.092240021008404
1344,00:00:22.392,1.0133522674253879,6.535396971288516,14.481026785714286,5.710182510504202,4.375361081932773,9.520647321428571
1345,00:00:22.409,1.082474448422717,6.198463760504201,12.313058035714286,5.218027836134453,3.0652901785714284,10.312073266806722
1346,00:00:22.426,0.7244972032790097,3.8630952380952377,8.4375,3.4532563025210083,2.0794051995798317,6.056624212184874
1347,00:00:22.442,1.1422963130437263,4.823409051120449,9.709821428571429,4.605961134453781,2.01624868697479,7.848017331932773
1348,00:00:22.459,1.2633699224169688,3.7711506477591037,5.825892857142857,3.5090270483193278,1.5419183298319328,6.26250656512605
1349,00:00:22.476,0.9214081685647509,3.0575105042016806,4.5703125,2.7328650210084033,1.273142069327731,5.166524422268908
1350,00:00:22.492,0.054301537416636715,0.1959580707282913,0.7533482142857143,0.21697741596638656,0.011029411764705883,0.3598673844537815
1351,00:00:22.509,1.974095186696799,4.482689950980393,6.5625,3.613675157563025,1.8881630777310925,7.946231617647059
1352,00:00:22.526,1.2876261874475625,3.123457195378151,4.587053571428571,2.9158679096638656,1.01500131302521,5.439502363445378
1353,00:00:22.542,0.9035422373188491,2.706101190476191,3.256138392857143,2.219767594537815,0.7286633403361344,5.169872636554622
1354,00:00:22.559,0.9190098919712588,2.3182444852941178,1.7829241071428572,2.0190716911764706,0.530298056722689,4.405363707983193
1355,00:00:22.576,0.8855436807738132,2.055573792016807,2.544642857142857,1.4000131302521008,0.42433692226890757,4.342371323529412
1356,00:00:22.592,1.1017448138054324,2.205050770308123,2.368861607142857,2.2278426995798317,0.25449711134453784,4.1328125
1357,00:00:22.609,1.1451647559557645,2.05562850140056,1.8666294642857142,2.256499474789916,0.30202862394957986,3.608357405462185
1358,00:00:22.626,0.7686282461036086,1.576221113445378,1.2137276785714286,1.8807773109243697,0.2543001575630252,2.5935858718487395
1359,00:00:22.642,0.6623480143235752,1.3433560924369747,0.8537946428571429,1.219111081932773,0.23427652310924368,2.5766806722689077
1360,00:00:22.659,1.7933424697874079,2.5987394957983194,0.8621651785714286,2.6482733718487395,0.22731748949579833,4.92062762605042
1361,00:00:22.676,1.3056529156474694,1.8821012780112045,1.1551339285714286,2.0283941701680672,0.14715730042016806,3.4707523634453783
1362,00:00:22.692,0.3783977273909742,0.9947369572829133,1.3978794642857142,0.972327993697479,0.1880252100840336,1.823857668067227
1363,00:00:22.709,0.3918309098124481,0.8291754201680672,0.39341517857142855,0.7489824054621849,0.13130252100840337,1.6072413340336134
1364,00:00:22.726,6.858219982844249,5.205236782212885,6.236049107142857,5.695837710084033,0.35930934873949577,9.560563287815127
1365,00:00:22.742,0.16912466304588383,0.38254989495798325,0.3431919642857143,0.5071231617647058,0.06016938025210084,0.5803571428571429
1366,00:00:22.759,0.42228315894876256,0.8294489670868347,0.33482142857142855,0.7751116071428571,0.1565126050420168,1.5567226890756303
1367,00:00:22.776,6.287865541982689,2.1839001225490198,11.040736607142858,2.2091320903361344,0.24665178571428573,4.095916491596639
1368,00:00:22.792,0.10271883376688543,0.08511685924369748,0.703125,0.0899094012605042,0.017660189075630252,0.14778098739495799
1369,00:00:22.809,0.1481618293755497,0.09216342787114845,0.8956473214285714,0.13488051470588236,0.013163077731092437,0.1284466911764706
1370,00:00:22.826,4.379620608630867,0.20904455532212884,1.5234375,0.18956801470588236,0.027606355042016806,0.40995929621848737
1371,00:00:22.842,0.13076977451049693,0.01012123599439776,0.0,0.01326155462184874,0.0007878151260504202,0.01631433823529412
1372,00:00:22.859,0.04391707583196944,0.00352328431372549,0.0,0.00351234243697479,0.0006565126050420169,0.006400997899159664
1373,00:00:22.876,0.11507062329920953,0.0048581932773109245,0.0,0.0078453256302521,0.0002626050420168067,0.006466649159663865
1374,00:00:22.892,5.654798020118155,0.09687937675070028,2.4776785714285716,0.0007221638655462185,0.28804490546218486,0.001871060924369748
1375,00:00:22.909,2.1749592169657426,0.058353028711484595,1.4564732142857142,0.00019695378151260505,0.17443539915966386,0.0004267331932773109
1376,00:00:22.926,0.04444444444444445,0.0017944677871148463,0.0,0.002068014705882353,0.00013130252100840336,0.0031840861344537815
1377,00:00:22.942,0.22842053144083185,0.0037858893557422973,0.9709821428571429,0.002068014705882353,0.006105567226890756,0.0031840861344537815
1378,00:00:22.959,0.7497935590421139,0.0024838060224089634,0.04185267857142857,0.00016412815126050421,0.0068605567226890755,0.0004267331932773109
1379,00:00:22.976,0.9054054054054053,0.0036655287114845934,0.0,0.00045955882352941176,0.010307247899159664,0.00022977941176470588
1380,00:00:22.992,0.9324840764331213,0.004004726890756303,0.0,0.00029543067226890754,0.010274422268907563,0.001444327731092437
1381,00:00:23.009,1.312310491206792,0.005919555322128851,0.0,0.0002626050420168067,0.01605173319327731,0.001444327731092437
1382,00:00:23.026,0.9847127042698999,0.005109856442577031,0.0,0.00013130252100840336,0.015198266806722689,0.0
1383,00:00:23.042,0.030851626765870787,0.005263042717086834,0.0,0.00013130252100840336,0.0156578256302521,0.0
1384,00:00:23.059,0.027496049806204167,0.005569415266106443,0.008370535714285714,0.0002626050420168067,0.015001313025210085,0.001444327731092437
1385,00:00:23.076,8.24918655097614,0.6657694327731093,0.8454241071428571,0.6716780462184874,0.054950105042016806,1.2706801470588236
1386,00:00:23.092,0.36748067449933647,0.13407081582633054,0.17578125,0.18382352941176472,0.020844275210084032,0.19754464285714285
1387,00:00:23.109,0.30985432406939856,0.17792585784313728,0.48549107142857145,0.23178177521008403,0.012047006302521009,0.28994879201680673
1388,00:00:23.126,1.7886455317544971,0.6100862219887955,0.7114955357142857,0.6052717962184874,0.04060530462184874,1.1843815651260505
1389,00:00:23.142,3.3894109653478277,0.8869704131652659,1.2137276785714286,0.8808429621848739,0.07329963235294118,1.706768644957983
1390,00:00:23.159,0.3853385255670773,0.16538646708683472,0.45200892857142855,0.1712841386554622,0.013819590336134453,0.31105567226890757
1391,00:00:23.176,0.1058987805256462,0.09335609243697479,0.05859375,0.11600577731092437,0.007320115546218487,0.15674238445378152
1392,00:00:23.193,0.16494815914998143,0.12637867647058823,0.13392857142857142,0.19810267857142858,0.011029411764705883,0.17000393907563024
1393,00:00:23.209,12.397029931815556,2.3475030637254903,2.544642857142857,3.0746454831932772,0.22111344537815125,3.746750262605042
1394,00:00:23.226,0.7097596611964001,0.45844275210084034,0.5357142857142857,0.42492778361344535,0.06020220588235294,0.8901982668067226
1395,00:00:23.243,0.1084199852576359,0.07926295518207283,0.48549107142857145,0.07759978991596639,0.04401917016806723,0.11616990546218488
1396,00:00:23.259,0.18353274196468244,0.030505952380952384,0.12555803571428573,0.042279411764705885,0.00702468487394958,0.04221376050420168
1397,00:00:23.276,1.8447750904808413,0.08784138655462186,0.4185267857142857,0.10244879201680672,0.05898765756302521,0.10208771008403361
1398,00:00:23.293,0.781979433048588,0.039314163165266106,0.4017857142857143,0.03381039915966386,0.05714942226890756,0.026982668067226892
1399,00:00:23.309,0.754476085980749,0.04138217787114846,0.4185267857142857,0.03673188025210084,0.05412946428571429,0.03328518907563025
1400,00:00:23.326,0.936876664808276,0.04137123599439776,0.46875,0.03669905462184874,0.05419511554621849,0.03321953781512605
1401,00:00:23.343,1.1765152473744147,0.0508687850140056,0.9542410714285714,0.03420430672268908,0.08656118697478991,0.03184086134453781
1402,00:00:23.359,0.9984244334020117,0.04506959033613445,0.9877232142857143,0.03374474789915966,0.0744813550420168,0.026982668067226892
1403,00:00:23.376,1.0545965989003963,0.045124299719887954,0.8035714285714286,0.036863182773109245,0.06368172268907563,0.03482799369747899
1404,00:00:23.393,1.10906664793876,0.04319852941176471,0.6612723214285714,0.03669905462184874,0.05967699579831933,0.03321953781512605
1405,00:00:23.409,0.7971665985560549,0.03201593137254902,0.42689732142857145,0.03374474789915966,0.035320378151260504,0.026982668067226892
1406,00:00:23.426,0.9585512450238075,0.03359156162464986,0.5524553571428571,0.03374474789915966,0.04004726890756303,0.026982668067226892
1407,00:00:23.443,1.349857006673022,0.03873424369747899,0.18415178571428573,0.03669905462184874,0.04628413865546219,0.03321953781512605
1408,00:00:23.459,0.19699211045364892,0.026227678571428572,0.13392857142857142,0.03669905462184874,0.008764443277310924,0.03321953781512605
1409,00:00:23.476,0.010610656701993355,0.02294511554621849,0.13392857142857142,0.03374474789915966,0.008107930672268908,0.026982668067226892
1410,00:00:23.493,0.11576189517559801,0.43729210434173665,2.1010044642857144,0.4645811449579832,0.050485819327731093,0.7968093487394958
1411,00:00:23.509,2.1770005810702657,8.147584033613446,57.96595982142857,5.0544577205882355,7.835839023109243,11.552455357142858
1412,00:00:23.526,0.8947064523243682,6.913296568627451,15.502232142857142,4.649520745798319,9.353696165966387,6.736672794117647
1413,00:00:23.543,0.7202152503582103,7.596759016106443,4.436383928571429,4.4624146533613445,13.049566701680673,5.278295693277311
1414,00:00:23.559,1.7373255961430663,14.72591692927171,7.876674107142857,20.820279674369747,17.10244879201681,6.255022321428571
1415,00:00:23.576,1.340494381942759,12.404805672268907,3.4068080357142856,16.505974264705884,17.16514574579832,3.543297006302521
1416,00:00:23.593,0.7578630677827762,6.989933473389356,2.0591517857142856,2.0353532037815127,16.11065519957983,2.8237920168067228
1417,00:00:23.609,0.9710489363873863,7.7030046393557425,2.4107142857142856,2.9620863970588234,15.886259191176471,4.260668329831932
1418,00:00:23.626,0.2775930030891935,2.0591299019607843,2.0424107142857144,2.8189009978991595,0.31834296218487396,3.0401457457983194
1419,00:00:23.643,2.298247041442742,10.276785714285714,9.375,3.21812631302521,24.35067620798319,3.2615546218487395
1420,00:00:23.659,0.9894151110558467,4.7014837184873945,5.080915178571429,2.6079634978991595,9.177291228991596,2.3191964285714284
1421,00:00:23.676,0.5697567515016619,3.422684698879552,2.427455357142857,1.070017069327731,8.07563025210084,1.1224067752100841
1422,00:00:23.693,0.7633250994525531,3.2485228466386555,0.9709821428571429,1.5965073529411764,6.981617647058823,1.1674435399159664
1423,00:00:23.709,2.3500235984409517,5.802302170868347,1.3392857142857142,4.811810661764706,8.080488445378151,4.5146074054621845
1424,00:00:23.726,1.3480154807978566,3.0965401785714284,1.6908482142857142,2.4083836659663866,4.3975840336134455,2.483652836134454
1425,00:00:23.743,0.04849671443080726,0.10841211484593836,0.008370535714285714,0.12155330882352941,0.025669642857142856,0.17801339285714285
1426,00:00:23.759,0.03626063092682661,0.029203869047619044,0.04185267857142857,0.026293329831932773,0.023339023109243698,0.03797925420168067
1427,00:00:23.776,0.3851216898821369,0.013764880952380954,0.0,0.011587447478991597,0.007484243697478992,0.02222295168067227
1428,00:00:23.793,0.2468429830831547,0.002833946078431373,0.008370535714285714,0.0048581932773109245,0.002461922268907563,0.0011817226890756302
1429,00:00:23.809,0.5626911314984709,0.0025166316526610646,0.0,0.0014771533613445378,0.0012145483193277311,0.0048581932773109245
1430,00:00:23.826,0.2768166089965398,0.0004376750700280112,0.04185267857142857,3.282563025210084e-05,0.0008534663865546219,0.0004267331932773109
1431,00:00:23.843,1.1103202846975089,0.0008534663865546219,0.0,0.00019695378151260505,0.0003939075630252101,0.0019695378151260504
1432,00:00:23.859,0.3728813559322034,0.00012036064425770309,0.0,3.282563025210084e-05,0.00013130252100840336,0.00019695378151260505
1433,00:00:23.876,0.0,0.0,0.0,0.0,0.0,0.0
1434,00:00:23.893,0.0,0.0,0.0,0.0,0.0,0.0
1435,00:00:23.909,0.4444444444444444,2.188375350140056e-05,0.0,0.0,3.282563025210084e-05,3.282563025210084e-05
1436,00:00:23.926,1.8461538461538463,0.00013130252100840336,0.0,0.0,0.0003939075630252101,0.0
1437,00:00:23.943,0.14035087719298245,6.565126050420168e-05,0.0,0.0,0.00019695378151260505,0.0
1438,00:00:23.959,0.0012451577199778638,0.00019695378151260502,0.0,0.0,0.0005908613445378151,0.0
1439,00:00:23.976,0.0010339569308587793,0.0015209208683473387,0.0,0.003939075630252101,0.0005908613445378151,3.282563025210084e-05
1440,00:00:23.993,0.4669307644192717,0.630985206582633,0.24274553571428573,0.9552914915966386,0.08912158613445378,0.8485425420168067
1441,00:00:24.010,20.656819819916738,5.252636992296918,1.0044642857142858,3.2251509978991595,10.58843224789916,1.944327731092437
1442,00:00:24.026,0.09530566272235313,0.15103072478991597,0.05859375,0.23624606092436976,0.04211528361344538,0.17473082983193278
1443,00:00:24.043,0.163851759748558,0.23358718487394958,0.08370535714285714,0.4100577731092437,0.10241596638655462,0.18828781512605042
1444,00:00:24.060,1.7270905291885206,0.22158394607843138,0.05859375,0.4174763655462185,0.10438550420168068,0.14288996848739496
1445,00:00:24.076,0.5101933756625242,0.07715117296918766,0.008370535714285714,0.11505383403361344,0.018119747899159665,0.09827993697478991
1446,00:00:24.093,0.4503209734598065,0.05142682072829132,0.0,0.07083771008403361,0.013721113445378151,0.06972163865546219
1447,00:00:24.110,1.5720661590968756,0.09827993697478991,0.07533482142857142,0.1872373949579832,0.03046218487394958,0.07714023109243698
1448,00:00:24.126,0.06562299206735245,0.05978641456582633,0.05859375,0.09529280462184873,0.018415178571428572,0.06565126050420168
1449,00:00:24.143,0.06457745228838258,0.061701242997198875,0.04185267857142857,0.11147584033613446,0.011259191176470588,0.0623686974789916
1450,00:00:24.160,24.047753185781357,3.4328278186274512,0.9877232142857143,4.504037552521009,0.5775341386554622,5.216911764705882
1451,00:00:24.176,0.23735398715227507,0.23095019257703084,0.008370535714285714,0.34447216386554624,0.06099002100840336,0.28738839285714285
1452,00:00:24.193,0.2142665593993028,0.21856398809523814,0.0,0.33830094537815125,0.046218487394957986,0.27117253151260506
1453,00:00:24.210,0.6382987025656033,0.17898721988795518,0.016741071428571428,0.30774028361344535,0.03184086134453781,0.19738051470588236
1454,00:00:24.226,0.535369358479395,0.2374606092436975,0.05859375,0.5054490546218487,0.04536502100840336,0.16156775210084034
1455,00:00:24.243,1.1627348826318564,0.43467699579831937,0.234375,0.750951943277311,0.11997767857142858,0.4331013655462185
1456,00:00:24.260,4.0310451395392395,0.941953343837535,0.41015625,1.2588957457983194,0.3874080882352941,1.1795561974789917
1457,00:00:24.276,0.30109932404801426,0.1369594712885154,0.13392857142857142,0.250656512605042,0.0389968487394958,0.1212250525210084
1458,00:00:24.293,0.2846321218470465,0.12560180322128853,0.09207589285714286,0.20850840336134455,0.04093356092436975,0.12736344537815125
1459,00:00:24.310,1.67296123717884,0.31722689075630256,0.025111607142857144,0.3145351890756303,0.210609243697479,0.42653623949579833
1460,00:00:24.326,1.9206857761259915,0.3689710259103642,0.6110491071428571,0.3154871323529412,0.6351759453781513,0.15625
1461,00:00:24.343,0.45079069044566183,0.12694765406162464,0.10044642857142858,0.18733587184873948,0.05137211134453781,0.14213497899159663
1462,00:00:24.360,0.49190166843919986,0.19863883053221287,0.52734375,0.24110425420168066,0.20493040966386555,0.14988182773109243
1463,00:00:24.376,0.6558696636889513,0.24160758053221287,0.39341517857142855,0.3863576680672269,0.15756302521008403,0.18090204831932774
1464,00:00:24.393,4.062441445319424,0.8777464110644257,0.64453125,1.1234900210084033,0.22094931722689076,1.288799894957983
1465,00:00:24.410,0.7710045822502207,0.27017682072829136,0.22600446428571427,0.5275407037815126,0.11433167016806722,0.16865808823529413
1466,00:00:24.426,0.4390247710647732,0.15383184523809523,0.234375,0.24369747899159663,0.14000131302521007,0.07779674369747899
1467,00:00:24.443,0.7428209993674889,0.1285014005602241,0.26785714285714285,0.23214285714285715,0.08344275210084033,0.06991859243697479
1468,00:00:24.460,0.862675591590459,0.1251531862745098,0.37667410714285715,0.2264968487394958,0.07983193277310924,0.06913077731092437
1469,00:00:24.476,1.083407699491543,0.14280243347338936,0.3013392857142857,0.25370929621848737,0.08068539915966387,0.0940126050420168
1470,00:00:24.493,1.1756756756756759,0.1551667542016807,0.26785714285714285,0.2587316176470588,0.12673975840336135,0.08002888655462184
1471,00:00:24.510,0.733247509993902,0.11841299019607844,0.21763392857142858,0.2031906512605042,0.07953650210084033,0.07251181722689076
1472,00:00:24.526,0.9002157121981768,0.1415550595238095,0.19252232142857142,0.25357799369747897,0.06440388655462184,0.10668329831932773
1473,00:00:24.543,1.488990608476048,0.20644038865546221,0.04185267857142857,0.37506565126050423,0.10845588235294118,0.13579963235294118
1474,00:00:24.560,0.9231551645221989,0.1489627100840336,0.0,0.24396008403361344,0.07087053571428571,0.13205751050420167
1475,00:00:24.576,0.9364875560636706,0.14564732142857142,0.0,0.2337841386554622,0.06896664915966387,0.13419117647058823
1476,00:00:24.593,1.1697158755585535,0.1518075980392157,0.0,0.24845719537815125,0.06844143907563026,0.13852415966386555
1477,00:00:24.610,0.11653330077799853,0.11488970588235296,0.0,0.19944852941176472,0.044741334033613446,0.10047925420168068
1478,00:00:24.626,0.11113237108827974,0.10962666316526609,0.0,0.20168067226890757,0.044183298319327734,0.08301601890756302
1479,00:00:24.643,31.36723602484472,3.536502100840336,0.42689732142857145,5.11452862394958,0.6659663865546218,4.829011292016807
